517565735;2018;306;2372;
517565735;2018;310;37157;
517645735;2017;310;-4097;
517655957;2018;290;65189;
517655957;2018;310;13374;
517687976;2017;306;14212;
517687976;2017;310;61346;
517960134;2018;290;52500;
517960134;2018;306;32820;
517960134;2018;310;250710;
518247093;2018;DI;42212;
518247093;2018;FJ;87561;
518247093;2018;HI;-50;
518247093;2018;HK;10428;
518247093;2018;HM;86568;
518508122;2017;DI;-2892;
518508122;2017;FJ;424466;
518508122;2017;HI;1532;
518508122;2017;HK;6152;
518508122;2017;HM;492308;
518566526;2016;290;2800;
518566526;2016;306;430;
518566526;2016;310;5111;
518566526;2017;310;6466;
518792338;2018;DI;592105;
519069462;2017;DI;-36014;
519069462;2017;FJ;6714121;
519069462;2017;HI;-1597;
519069462;2017;HM;12537021;
519248181;2017;310;2239;
519589196;2017;DI;95487;
519919278;2017;290;2000;
519919278;2017;310;-1934;
519950547;2018;DI;-10990;
519950547;2018;HI;-3410;
519950547;2018;HM;15842;
520780719;2017;DI;36170;
520780719;2017;FJ;49431;
520780719;2017;HI;-135598;
520780719;2017;HK;4085;
520780719;2017;HM;233748;
520955998;2017;DI;121718;
520955998;2017;FJ;752500;
520955998;2017;HI;58562;
520955998;2017;HK;42677;
520955998;2017;HM;1595329;
521196329;2018;DI;32963;
521262956;2018;290;295;
521262956;2018;310;-8771;
521277541;2017;DI;227672;
521438341;2018;DI;1084564;
521438341;2018;FJ;10288535;
521438341;2018;HI;-28243;
521438341;2018;HK;467534;
521438341;2018;HM;19907376;
522051531;2018;DI;216632;
522055151;2018;DI;117455;
522085638;2018;290;4359;
522085638;2018;310;7489;
522287689;2017;DI;121439;
522488253;2018;310;-854;
522603349;2018;DI;1891;
522603349;2018;FJ;550923;
522603349;2018;HI;-381;
522603349;2018;HK;365;
522603349;2018;HM;549044;
522741438;2018;DI;45410;
522741438;2018;FJ;1294627;
522741438;2018;HK;9217;
522741438;2018;HM;2143017;
522829878;2017;290;881077;
522829878;2017;306;5758;
522829878;2017;310;-156499;
522837566;2017;DI;-174;
522837566;2017;FJ;4200;
522837566;2017;HM;9524;
523074748;2017;DI;28416;
523074748;2017;FJ;642565;
523074748;2017;HI;-439;
523074748;2017;HM;266417;
523175636;2018;DI;54177;
523257301;2017;DI;-107018;
523257301;2017;FJ;593845;
523257301;2017;HI;-38993;
523257301;2017;HM;1368610;
523534428;2018;DI;77432;
523534428;2018;HI;3434;
523534428;2018;HK;18128;
523534428;2018;HM;338811;
523831667;2018;DI;-12816;
523831667;2018;HI;1;
523831667;2018;HK;-4376;
523831667;2018;HM;71577;
523884617;2018;290;130;
523884617;2018;310;-3834;
523922367;2018;306;3926;
523922367;2018;310;22249;
524148608;2018;DI;41981;
524251477;2018;DI;3886;
524251477;2018;HI;-83;
524251477;2018;HK;-693;
524251477;2018;HM;115845;
524498987;2017;DI;19971;
524498987;2017;FJ;156090;
524498987;2017;HI;-95;
524498987;2017;HK;3537;
524498987;2017;HM;306416;
524590403;2016;290;312000;
524590403;2016;310;856;
524870482;2017;310;-9659;
525238655;2018;310;12535;
525289237;2018;DI;115181;
525289237;2018;FJ;287364;
525289237;2018;HI;-546;
525289237;2018;HM;466797;
527568760;2018;290;300523;
527568760;2018;310;424379;
527711139;2018;DI;11747;
527711139;2018;FJ;3752575;
527711139;2018;HI;113105;
527711139;2018;HM;7517948;
527830541;2017;310;-2078;
528031925;2017;DI;7310;
528031925;2017;FJ;1107534;
528031925;2017;HI;-3068;
528031925;2017;HK;1270;
528031925;2017;HM;1116784;
528037716;2017;290;96;
528037716;2017;306;-300;
528037716;2017;310;2373;
528061955;2017;310;12346;
528069057;2018;290;1344;
528069057;2018;310;-1327;
528181001;2018;290;24681;
528181001;2018;306;1222;
528181001;2018;310;25084;
528184302;2016;310;-6994;
528221187;2018;DI;70383;
528221187;2018;FJ;143260;
528221187;2018;HK;14162;
528221187;2018;HM;212703;
528282890;2018;DI;95130;
528358906;2017;DI;676132;
528358906;2017;FJ;352487;
528358906;2017;HI;2067;
528358906;2017;HK;244705;
528358906;2017;HM;353719;
528372758;2017;DI;495238;
528372758;2017;HK;-9781;
528372758;2017;HM;24882;
528675929;2017;310;-5077;
528919665;2017;DI;173579;
529314007;2018;DI;-81;
529314007;2018;HM;2081;
529368318;2017;DI;3482;
529395352;2017;DI;-27311;
529395352;2017;FJ;385595;
529395352;2017;HM;285385;
529566408;2017;DI;-185516;
529566408;2017;FJ;15968;
529566408;2017;HM;201488;
529597395;2017;310;-955;
529619025;2017;DI;15218;
529627531;2018;DI;57916;
529627531;2018;FJ;897766;
529627531;2018;HI;-678;
529627531;2018;HK;-11132;
529627531;2018;HM;848098;
529746174;2017;DI;617785;
529746174;2017;FJ;18570497;
529746174;2017;HI;-1200;
529746174;2017;HK;283935;
529746174;2017;HM;40567761;
529815870;2017;290;24526;
529815870;2017;306;4513;
529815870;2017;310;42599;
529916504;2018;DI;94696;
529916504;2018;FJ;944708;
529916504;2018;HI;58854;
529916504;2018;HK;11982;
529916504;2018;HM;1953371;
530320613;2018;DI;62263;
530320613;2018;FJ;1944728;
530320613;2018;HI;-34153;
530320613;2018;HK;12366;
530320613;2018;HM;3569101;
530506591;2018;310;-884;
530611078;2018;310;-10201;
530633411;2018;DI;347886;
530738152;2017;DI;164828;
530738152;2017;HI;-11920;
530738152;2017;HM;482049;
530766815;2017;290;1;
530766815;2017;310;725;
530766815;2018;290;2;
530766815;2018;310;-194;
530870849;2018;310;4932;
530899723;2017;306;3209;
530899723;2017;310;18182;
530999895;2018;DI;223994;
530999895;2018;HM;17006;
531316420;2018;DI;100773;
531316420;2018;HI;-1092;
531316420;2018;HK;23308;
531316420;2018;HM;929904;
531463693;2018;DI;4910;
531463693;2018;FJ;71347;
531463693;2018;HI;-124;
531463693;2018;HM;148810;
531543643;2017;DI;37873;
531543643;2017;FJ;626771;
531543643;2017;HI;-1851;
531543643;2017;HM;1230081;
531640563;2018;306;842;
531640563;2018;310;4772;
531739407;2017;DI;136986;
532042124;2017;306;904;
532042124;2017;310;8528;
532097615;2018;DI;25125;
532793031;2018;DI;-4139;
532793031;2018;FJ;13196;
532793031;2018;HI;6944;
532793031;2018;HM;43565;
533054821;2017;DI;12905;
533054821;2017;HM;18165;
533152492;2018;310;-15269;
533177150;2017;DI;10943;
533177150;2017;FJ;72082;
533177150;2017;HK;1698;
533177150;2017;HM;135740;
533275434;2018;DI;127610;
533297271;2017;DI;2595349;
533297271;2017;FJ;824104;
533297271;2017;HI;-34405;
533297271;2017;HK;-5630376;
533297271;2017;HM;20171532;
533346565;2017;290;1742;
533346565;2017;310;8433;
533354650;2017;DI;10086;
533354650;2017;FJ;88442;
533354650;2017;HI;589;
533354650;2017;HK;1445;
533354650;2017;HM;155458;
533386561;2018;DI;2227;
533386561;2018;FJ;663990;
533386561;2018;HI;-590;
533386561;2018;HM;667061;
533546016;2018;DI;-99012;
533546016;2018;FJ;16000;
533546016;2018;HI;-14754;
533546016;2018;HM;146417;
533570040;2018;DI;44115;
533570040;2018;HK;7372;
533570040;2018;HM;300480;
533613972;2018;DI;34350;
533613972;2018;FJ;503153;
533613972;2018;HI;5000;
533613972;2018;HK;5491;
533613972;2018;HM;493168;
533662409;2017;DI;15781;
533662409;2017;HI;-226;
533662409;2017;HK;2902;
533662409;2017;HM;230772;
533764098;2018;290;7450;
533764098;2018;306;3748;
533764098;2018;310;24982;
533858643;2018;DI;160569;
533858643;2018;HI;-5357;
533858643;2018;HK;7589;
533858643;2018;HM;1868673;
534150263;2017;290;12;
534150263;2017;306;1783;
534150263;2017;310;10281;
534206834;2017;DI;-31298;
534206834;2017;HI;2704;
534206834;2017;HM;916294;
534215652;2018;DI;-21439;
534215652;2018;HI;-9278;
534215652;2018;HM;151583;
534235734;2017;DI;25484;
534405360;2017;DI;-5710;
534405360;2017;HM;5710;
534436381;2018;DI;22696;
534436381;2018;FJ;1305389;
534436381;2018;HI;29845;
534436381;2018;HM;1321366;
534467444;2017;DI;173700;
534467444;2017;HI;805;
534467444;2017;HK;37985;
534467444;2017;HM;3617463;
534632112;2017;DI;286262;
534632112;2017;FJ;42682728;
534632112;2017;HI;232655;
534632112;2017;HK;133751;
534632112;2017;HM;21591084;
537654758;2018;290;216;
537654758;2018;306;6617;
537654758;2018;310;33294;
537908758;2017;DI;1529668;
537908758;2017;FJ;24228035;
537908758;2017;HI;-274541;
537908758;2017;HK;-340969;
537908758;2017;HM;45772915;
538011479;2017;306;2356;
538011479;2017;310;13353;
538398181;2017;DI;-468;
538398181;2017;FJ;79308;
538398181;2017;HM;172012;
538647199;2018;DI;75346;
538647199;2018;HM;16652;
538654153;2018;DI;17158;
538654153;2018;FJ;273767;
538654153;2018;HI;-169;
538654153;2018;HK;3657;
538654153;2018;HM;593613;
538782962;2017;DI;-36984;
538892050;2017;DI;-43596;
538892050;2017;FJ;226921;
538892050;2017;HI;-11797;
538892050;2017;HM;1273306;
538915984;2017;290;9990;
538915984;2017;310;-260446;
538924747;2017;DI;789;
538924747;2017;HI;-1239;
538924747;2017;HK;357;
538924747;2017;HM;308496;
538931825;2018;DI;87032;
538931825;2018;HI;-3037;
538931825;2018;HK;2134;
538931825;2018;HM;199144;
539083774;2018;DI;117439;
539083774;2018;FJ;156000;
539083774;2018;HK;4863;
539083774;2018;HM;278910;
539227330;2018;306;2027;
539227330;2018;310;9573;
539237339;2017;290;364;
539237339;2017;310;-1756;
539450940;2015;290;13712;
539450940;2015;310;857;
539450940;2016;290;18991;
539450940;2017;290;13817;
539537084;2017;DI;124675;
539831206;2018;290;14727;
539831206;2018;310;311;
569501752;2017;DI;20720;
569501752;2017;FJ;354766;
569501752;2017;HI;3674;
569501752;2017;HM;682958;
572051688;2018;DI;33084134;
572051688;2018;FJ;353480614;
572051688;2018;HI;-402031;
572051688;2018;HJ;1761511;
572051688;2018;HK;4908611;
572051688;2018;HM;232264098;
578501728;2017;DI;453563;
578506149;2017;DI;386371;
602650020;2018;DI;312954;
617020672;2018;DI;-38265;
617020672;2018;HM;69222;
637281114;2017;290;5000;
637281114;2017;310;3940;
650501695;2018;DI;-32243;
656580073;2016;DI;-18540;
656580073;2016;FJ;14678943;
656580073;2016;HI;-22937;
656580073;2016;HM;9926144;
677180614;2017;DI;17122;
677180614;2017;FJ;886232;
677180614;2017;HI;21740;
677180614;2017;HK;2645;
677180614;2017;HM;470384;
702050923;2016;DI;-1861;
702050923;2016;HM;1862;
716420674;2017;DI;1016801;
716420674;2017;FJ;460741;
716420674;2017;HI;15417;
716420674;2017;HK;94464;
716420674;2017;HM;743368;
747220481;2017;DI;32445;
747220481;2017;FJ;15051597;
747220481;2017;HI;-21344;
747220481;2017;HK;-51065;
747220481;2017;HM;7589444;
749972030;2018;DI;-3509;
749972030;2018;FJ;142700;
749972030;2018;HM;273159;
750095119;2017;306;9946;
750095119;2017;310;56358;
750118044;2017;DI;119564;
750118044;2017;FJ;848945;
750118044;2017;HI;3807;
750118044;2017;HK;25399;
750118044;2017;HM;1542813;
750194458;2018;DI;65708;
750194458;2018;FJ;2420270;
750194458;2018;HI;-135;
750194458;2018;HK;-1744;
750194458;2018;HM;1634836;
750370009;2018;DI;446775;
750370009;2018;FJ;298901;
750370009;2018;HI;314151;
750370009;2018;HM;861973;
750619629;2017;DI;23941;
750619629;2017;FJ;915537;
750619629;2017;HI;-443;
750619629;2017;HK;3067;
750619629;2017;HM;954494;
750669707;2017;290;44;
750669707;2017;306;4006;
750669707;2017;310;25089;
750681363;2018;DI;37596;
750681363;2018;FJ;133724;
750681363;2018;HK;5867;
750681363;2018;HM;229656;
750801920;2018;DI;-141;
750801920;2018;HM;144201;
750892861;2017;306;3965;
750892861;2017;310;22461;
751238783;2018;DI;133512;
751238783;2018;HI;-26774;
751238783;2018;HK;37657;
751238783;2018;HM;1733823;
751241084;2018;DI;553829;
751506247;2016;290;1000;
751506247;2016;310;526;
751888926;2018;306;8022;
751888926;2018;310;45914;
751938846;2018;290;45;
751938846;2018;310;-8209;
751975947;2017;306;5637;
751975947;2017;310;28573;
752197475;2018;DI;204635;
752197475;2018;HK;-18872;
752197475;2018;HM;35379;
752329839;2018;DI;95932;
752356568;2017;DI;158844;
752385997;2018;DI;46295;
752482802;2017;306;-409;
752482802;2017;310;16221;
752575076;2018;DI;472;
752611319;2018;290;4167;
752611319;2018;306;2912;
752611319;2018;310;53954;
752678730;2018;290;2708;
752678730;2018;310;-1679;
752711572;2017;DI;1687558;
752711572;2017;HI;1742143;
752711572;2017;HK;4049;
752711572;2017;HM;875047;
752906701;2018;DI;-37493;
752906701;2018;FJ;1156;
752906701;2018;HI;63253;
752906701;2018;HK;6994;
752906701;2018;HM;160543;
752935601;2018;DI;65474;
753023449;2018;310;128003;
753086305;2018;DI;-4690;
753086305;2018;FJ;1366131;
753086305;2018;HI;-49;
753086305;2018;HM;711844;
753242536;2017;306;150;
753242536;2017;310;852;
753430636;2018;306;1207;
753430636;2018;310;8657;
753800721;2017;DI;14267;
753800721;2017;HK;2272;
753800721;2017;HM;3568;
753909415;2018;306;363;
753909415;2018;310;2630;
754037661;2016;306;7489;
754037661;2016;310;242700;
754037661;2017;290;20000;
754037661;2017;306;9301;
754037661;2017;310;264085;
769800830;2018;DI;1248795;
771801255;2017;DI;17376;
771801255;2017;FJ;31794;
771801255;2017;HK;3066;
771801255;2017;HM;14432;
776643793;2018;DI;30345;
784172975;2016;DI;18494;
784172975;2016;FJ;106488;
784172975;2016;HI;-10818;
784172975;2016;HM;209830;
786043547;2018;DI;273284;
786043547;2018;FJ;15239513;
786043547;2018;HI;11302;
786043547;2018;HK;76221;
786043547;2018;HM;21867274;
787380260;2017;DI;363507;
788184299;2018;DI;693879;
788184299;2018;FJ;25013281;
788184299;2018;HI;203879;
788184299;2018;HK;-33755;
788184299;2018;HM;49917268;
788476927;2018;DI;-286;
788476927;2018;FJ;287551;
788476927;2018;HI;-1192;
788476927;2018;HK;-6911;
788476927;2018;HM;580978;
788642841;2017;306;7011;
788642841;2017;310;39015;
788719292;2017;DI;30158;
788719292;2017;FJ;514258;
788719292;2017;HI;-4749;
788719292;2017;HK;4977;
788719292;2017;HM;491052;
788892826;2018;DI;37226;
788892826;2018;FJ;137676;
788892826;2018;HI;4447;
788892826;2018;HK;6510;
788892826;2018;HM;260466;
788907897;2018;DI;14464;
788907897;2018;HK;2900;
788907897;2018;HM;116478;
788950889;2017;290;144;
788994275;2018;DI;75701;
789151370;2016;DI;-115113;
789151370;2017;DI;108927;
789326279;2018;DI;118057;
789715604;2017;DI;19166;
789715604;2017;FJ;51489;
789715604;2017;HK;3383;
789715604;2017;HM;76293;
789790508;2017;306;-1585;
789790508;2017;310;8058;
789855582;2018;DI;203136;
789855582;2018;HI;-44;
789855582;2018;HM;9607;
789858552;2018;290;241;
789858552;2018;310;-4154;
789873361;2017;306;611;
789873361;2017;310;3171;
789919149;2015;DI;-23504;
789919149;2015;FJ;593568;
789919149;2015;HI;7220;
789919149;2015;HM;630349;
790005862;2017;310;-10333;
790092258;2017;DI;-269966;
790092258;2017;HI;198537;
790092258;2017;HK;14944;
790092258;2017;HM;481612;
790125686;2016;290;199;
790125686;2016;310;9244;
790125686;2017;306;-1681;
790125686;2017;310;7307;
790212740;2018;306;4028;
790212740;2018;310;24878;
790240337;2017;DI;35122;
790240337;2017;FJ;76799;
790240337;2017;HI;-225;
790240337;2017;HK;-29;
790240337;2017;HM;153516;
790336770;2017;DI;115086;
790480925;2017;DI;397198;
790480925;2017;FJ;23955885;
790480925;2017;HI;4297;
790480925;2017;HK;172474;
790480925;2017;HM;15371504;
790534820;2018;DI;175123;
790534820;2018;HI;-8490;
790534820;2018;HK;-12905;
790534820;2018;HM;27837;
790550065;2018;DI;30456;
790550065;2018;FJ;227922;
790550065;2018;HI;-9811;
790550065;2018;HK;980;
790550065;2018;HM;417531;
790730675;2017;306;6120;
790730675;2017;310;37338;
790860654;2016;DI;47705;
790860654;2016;FJ;563348;
790860654;2016;HI;-2940;
790860654;2016;HK;6652;
790860654;2016;HM;959572;
791018856;2017;310;11348;
791070907;2017;DI;-21393868;
791070907;2017;FJ;10911603;
791070907;2017;HI;-5973757;
791070907;2017;HM;55689854;
791294374;2018;DI;731;
791294374;2018;FJ;8690;
791294374;2018;HM;10284;
791312838;2018;DI;26324;
791312838;2018;HI;-569;
791312838;2018;HK;4366;
791312838;2018;HM;305885;
791513690;2018;DI;3183;
791513690;2018;FJ;10884;
791513690;2018;HM;17192;
791670979;2018;DI;2145;
791670979;2018;FJ;700131;
791670979;2018;HM;460589;
791687858;2018;DI;50430;
791785868;2017;DI;-1990;
791785868;2017;HM;1995;
791956436;2017;DI;4058;
791956436;2017;HK;668;
791956436;2017;HM;113677;
792031692;2018;DI;123075;
792031692;2018;HI;1455;
792031692;2018;HK;36118;
792031692;2018;HM;370017;
792070286;2017;306;1409;
792070286;2017;310;7423;
792085482;2018;DI;302364;
792085482;2018;FJ;1945605;
792085482;2018;HI;3866;
792085482;2018;HK;117117;
792085482;2018;HM;3479864;
792086076;2017;290;11;
792086076;2017;310;-428;
792283673;2018;DI;113086;
792388340;2017;DI;-4498;
792388340;2017;FJ;137924;
792388340;2017;HI;2399;
792388340;2017;HM;311967;
792418402;2017;306;7505;
792418402;2017;310;48480;
792520405;2018;306;24633;
792520405;2018;310;94757;
792609307;2017;DI;7521;
792609307;2017;FJ;56601;
792609307;2017;HI;-79;
792609307;2017;HK;1341;
792609307;2017;HM;49080;
792883043;2018;306;-533;
792883043;2018;310;-660;
792954653;2017;DI;19661;
793003286;2017;DI;-11339;
793003286;2017;FJ;972869;
793003286;2017;HI;467956;
793003286;2017;HM;2240823;
793441478;2018;DI;455156;
793469008;2018;DI;42145;
793469008;2018;FJ;471550;
793469008;2018;HI;-499;
793469008;2018;HK;2655;
793469008;2018;HM;855969;
793562125;2018;DI;342988;
793690736;2018;DI;-57974;
793690736;2018;FJ;164655;
793690736;2018;HI;-20737;
793690736;2018;HK;-6994;
793690736;2018;HM;443537;
793813247;2018;DI;-77157;
793860388;2018;310;-79772;
793913377;2017;DI;50553;
793913377;2017;FJ;123361;
793913377;2017;HK;11491;
793913377;2017;HM;127600;
793972597;2018;310;-4484;
794484352;2018;DI;3929;
794530071;2018;DI;392428;
794565580;2018;DI;-3982;
794565580;2018;FJ;117827;
794565580;2018;HM;82770;
794613489;2018;DI;73197;
794613489;2018;FJ;950220;
794613489;2018;HI;-3060;
794613489;2018;HJ;20000;
794613489;2018;HK;8000;
794613489;2018;HM;1799440;
794616037;2017;DI;204015;
794682062;2016;310;-9372;
794966614;2018;DI;245346;
794966614;2018;FJ;261507;
794966614;2018;HK;711;
794966614;2018;HM;383943;
795014828;2017;290;1049;
795014828;2017;310;-29435;
795173400;2017;306;4190;
795173400;2017;310;37640;
795403336;2017;306;1283;
795403336;2017;310;8582;
797394038;2017;310;13613;
797556438;2017;310;-4514;
798100798;2017;290;2488;
798606430;2017;310;-151;
798846143;2016;DI;-2625;
798846143;2016;HM;2627;
798846143;2017;DI;-1926;
798846143;2017;HI;-8;
798846143;2017;HM;1926;
799086772;2018;DI;11966;
799086772;2018;HI;-110;
799086772;2018;HK;1321;
799086772;2018;HM;424303;
799110358;2018;DI;57956;
799110358;2018;HK;7595;
799110358;2018;HM;573550;
799152228;2017;310;-35177;
799247713;2017;DI;-5418;
799247713;2017;HM;5418;
799253224;2017;DI;149801;
799253224;2017;FJ;546493;
799253224;2017;HM;398185;
799346333;2017;DI;-25038;
799416060;2017;306;709;
799416060;2017;310;3954;
799430400;2018;310;-21607;
799784012;2017;DI;192389;
800005027;2017;DI;-45268;
800005027;2017;HK;8798;
800005027;2017;HM;92443;
800218083;2017;310;578;
800372245;2018;310;38733;
800467391;2018;290;94834;
800467391;2018;306;15817;
800467391;2018;310;74645;
800474801;2017;DI;198499;
800474801;2017;FJ;2828172;
800474801;2017;HK;53162;
800474801;2017;HM;5938764;
800539355;2017;306;4255;
800539355;2017;310;24744;
801131244;2018;DI;-2188;
801131244;2018;HM;2188;
801184185;2018;310;-13535;
801231614;2018;DI;53699;
801231614;2018;FJ;933967;
801231614;2018;HI;1536;
801231614;2018;HK;8441;
801231614;2018;HM;1844908;
801433442;2018;310;-72570;
801574211;2016;306;3021;
801574211;2016;310;22035;
801588682;2018;DI;-3976;
801588682;2018;HM;3979;
801813981;2017;DI;7481;
801813981;2017;HI;-6560;
801813981;2017;HM;754298;
801871484;2018;DI;421708;
802054999;2017;310;71925;
802127837;2016;306;4435;
802127837;2016;310;29635;
802131268;2016;310;38475;
802228163;2018;310;17417;
802238170;2018;DI;4657;
802238170;2018;FJ;35604;
802238170;2018;HI;2544;
802238170;2018;HM;80119;
802314617;2018;DI;85179;
802314617;2018;HM;9904;
802785758;2017;290;3470;
802785758;2017;306;1022;
802785758;2017;310;12937;
802830760;2015;DI;8586;
802830760;2015;FJ;192916;
802830760;2015;HI;-198;
802830760;2015;HK;1403;
802830760;2015;HM;187580;
802830760;2016;DI;3437;
802830760;2016;FJ;238577;
802830760;2016;HI;1453;
802830760;2016;HM;240795;
802830760;2017;DI;3895;
802830760;2017;FJ;222450;
802830760;2017;HI;-1745;
802830760;2017;HK;-245;
802830760;2017;HM;223148;
802893636;2017;DI;488452;
802893636;2017;HI;-183540;
802893636;2017;HK;-607388;
802893636;2017;HM;581224;
802963157;2017;DI;-6963;
802963157;2017;HM;23526;
802986299;2018;DI;16154;
802986299;2018;HI;-3686;
802986299;2018;HM;156613;
803027135;2017;DI;180;
803182211;2017;DI;149585;
803232313;2017;306;26289;
803232313;2017;310;98562;
803387497;2018;DI;-3026;
803527274;2018;306;1915;
803527274;2018;310;10850;
803567114;2018;DI;83806;
803567114;2018;HI;216;
803567114;2018;HK;22422;
803567114;2018;HM;2312105;
803725571;2017;DI;2383;
803725571;2017;FJ;169191;
803725571;2017;HI;-243;
803725571;2017;HM;128027;
803751072;2017;290;500;
803751072;2017;306;-688;
803751072;2017;310;-2610;
803751072;2018;290;3482;
803751072;2018;306;1312;
803751072;2018;310;17109;
803754118;2017;DI;-81656;
803754118;2017;FJ;1069168;
803754118;2017;HI;-427;
803754118;2017;HM;711978;
803760230;2018;310;-4250;
803811876;2017;306;-300;
803811876;2017;310;-573;
803905256;2018;DI;124881;
803936285;2017;306;908;
803936285;2017;310;6727;
803987437;2018;DI;763;
803987437;2018;FJ;129882;
803987437;2018;HI;-249;
803987437;2018;HM;315690;
804017234;2017;DI;52974;
804017234;2017;FJ;93070;
804017234;2017;HK;8628;
804017234;2017;HM;127700;
804049385;2017;DI;999;
804049385;2017;FJ;557717;
804049385;2017;HI;-3392;
804049385;2017;HM;1159654;
804072585;2017;290;1750;
804072585;2017;306;3074;
804072585;2017;310;17238;
804652048;2017;310;-23669;
804804607;2018;DI;-22422;
804804607;2018;FJ;-205;
804804607;2018;HI;-500;
804804607;2018;HM;22721;
805126588;2017;310;-54977;
807388921;2017;290;73;
807388921;2017;310;-32703;
807478227;2016;DI;-5172;
807478227;2016;FJ;6668;
807478227;2016;HI;-1317;
807478227;2016;HM;14572;
807478227;2017;DI;-7960;
807478227;2017;FJ;1260;
807478227;2017;HM;8641;
807488838;2018;DI;-7557;
807488838;2018;HM;7557;
807504949;2017;DI;218999;
807504949;2017;FJ;2586374;
807504949;2017;HI;-9482;
807504949;2017;HK;76492;
807504949;2017;HM;1231535;
807511142;2017;DI;13617;
807511142;2017;HK;6623;
807511142;2017;HM;704715;
807604442;2018;DI;13954;
807604442;2018;FJ;114162;
807604442;2018;HI;-190;
807604442;2018;HM;103646;
807928601;2018;DI;199622;
807928601;2018;FJ;137500;
807928601;2018;HI;46107;
807928601;2018;HK;3302;
807928601;2018;HM;251689;
808005268;2017;DI;32735;
808005268;2017;HK;5487;
808005268;2017;HM;445656;
808072516;2017;DI;41439;
808072516;2017;FJ;3416296;
808072516;2017;HI;-3515;
808072516;2017;HK;9233;
808072516;2017;HM;1666708;
808141865;2017;306;12972;
808141865;2017;310;61031;
808174023;2017;290;1667;
808174023;2017;310;-3963;
808198055;2017;306;308;
808198055;2017;310;1742;
808234264;2018;DI;882998;
808234264;2018;FJ;393600;
808234264;2018;HI;-8230;
808234264;2018;HK;4298;
808234264;2018;HM;780224;
808340459;2017;310;-10691;
808423925;2017;310;5694;
808743975;2018;DI;59505;
808743975;2018;HM;315494;
808832943;2018;DI;39937;
808832943;2018;FJ;492027;
808832943;2018;HI;-29;
808832943;2018;HK;11961;
808832943;2018;HM;556099;
809031206;2017;HM;600;
809070956;2017;290;105;
809070956;2017;310;4337;
809311426;2018;DI;126557;
809311426;2018;FJ;1625342;
809311426;2018;HI;-758;
809311426;2018;HK;17983;
809311426;2018;HM;2898842;
809318470;2018;DI;196563;
809353527;2017;306;3900;
809353527;2017;310;20994;
809357841;2017;DI;76601;
809357841;2017;FJ;3435002;
809357841;2017;HI;47970;
809357841;2017;HK;12940;
809357841;2017;HM;3449132;
809460975;2018;DI;6430;
809460975;2018;FJ;9342;
809460975;2018;HK;749;
809460975;2018;HM;11510;
809673692;2018;306;36510;
809673692;2018;310;109999;
809857071;2018;306;637;
809857071;2018;310;8744;
809866635;2017;DI;32723;
809866635;2017;FJ;946403;
809866635;2017;HI;-532;
809866635;2017;HK;15560;
809866635;2017;HM;585080;
809903115;2018;DI;41717;
809908858;2017;DI;15218;
809945736;2017;DI;-2864;
809945736;2017;HK;-1431;
809945736;2017;HM;20234;
809969439;2017;306;1304;
809969439;2017;310;7387;
810031542;2017;DI;112380;
810055202;2017;290;6;
810055202;2017;306;1284;
810055202;2017;310;21418;
810055202;2018;290;290659;
810055202;2018;306;1174;
810055202;2018;310;14229;
810079913;2017;DI;1165;
810079913;2017;FJ;11885;
810079913;2017;HM;18743;
810094094;2017;310;-1806;
810160283;2017;290;3629;
810160283;2017;306;3624;
810160283;2017;310;27827;
810230391;2017;DI;5601;
810230391;2017;HM;20504;
810258541;2015;310;2210;
810280867;2018;306;515;
810280867;2018;310;4387;
810436204;2018;290;2034;
810436204;2018;306;6015;
810436204;2018;310;34640;
810521377;2018;306;129;
810521377;2018;310;2373;
810561928;2017;DI;1094;
810561928;2017;FJ;114912;
810561928;2017;HI;-512;
810561928;2017;HM;190260;
810615880;2018;310;2022;
810644526;2017;310;2133;
810657007;2018;DI;126726;
810726307;2015;310;-59;
810855460;2018;DI;987;
810855460;2018;FJ;163580;
810855460;2018;HI;3772;
810855460;2018;HK;378;
810855460;2018;HM;258677;
810982488;2017;DI;10213;
811058627;2017;310;137097;
811316686;2017;DI;245519;
811316686;2017;FJ;412182;
811316686;2017;HI;17195;
811316686;2017;HK;122760;
811316686;2017;HM;384707;
811316694;2017;DI;53042;
811316694;2017;FJ;117005;
811316694;2017;HK;26521;
811316694;2017;HM;244922;
811316702;2017;DI;268136;
811316702;2017;FJ;454339;
811316702;2017;HK;134069;
811316702;2017;HM;1078308;
811316710;2017;DI;227089;
811316710;2017;FJ;405313;
811316710;2017;HI;400;
811316710;2017;HK;113545;
811316710;2017;HM;408980;
811324722;2017;DI;-6324;
811324722;2017;HM;119043;
811553239;2017;306;127;
811553239;2017;310;2598;
811608132;2018;DI;566210;
811608132;2018;HK;246345;
811608132;2018;HM;3656092;
811665165;2017;310;-3785;
811763770;2016;DI;22518;
811763770;2016;FJ;710976;
811763770;2016;HI;-419;
811763770;2016;HK;3114;
811763770;2016;HM;688462;
812123073;2017;DI;51629;
812123073;2017;FJ;91975;
812123073;2017;HK;9112;
812123073;2017;HM;111495;
812138733;2018;306;2076;
812138733;2018;310;11761;
812144129;2018;DI;196143;
812293702;2018;DI;2048;
812293702;2018;HK;369;
812293702;2018;HM;387533;
812415099;2018;DI;192333;
812415099;2018;FJ;1917185;
812415099;2018;HK;82732;
